MATCH_LEVEL,MATCH_TYPE,CRB_NO,CRB_CLIENT_NAME,CRB_TOTAL_AMOUNT,CRB_SI_NO,CRB_DATE,SAASANT_REFERENCE_NO,SAASANT_CUSTOMER,SAASANT_TOTAL,SAASANT_QB_INVOICE_ID,SAASANT_QbId,SAASANT_Ref No (Payment No),SAASANT_Payment Date,SAASANT_Customer,SAASANT_Payment method,SAASANT_Deposit To Account Name,SAASANT_Invoice No,SAASANT_Journal No,SAASANT_QB Journal Id,SAASANT_QB Invoice Id,SAASANT_QB Credit Memo Id,SAASANT_Credit Memo No,SAASANT_Amount,SAASANT_Total,SAASANT_Reference No,SAASANT_Memo,SAASANT_Currency Code,SAASANT_Exchange Rate
1,Reference No,3276,JAM,550.0,373770.0,2024-05-17,3276,JAM,800.0,321006,417441,,2024-05-17,JAM,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373770,,,321006.0,,,550.0,800.0,3276,,PHP,
1,Reference No,3597,TMG EXPRESS INC,550.0,373986.0,2024-05-22,3597,QC TMG EXPRESS INC,1100.0,,417499,,2024-05-22,QC TMG EXPRESS INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,1100.0,1100.0,3597,,PHP,
1,Reference No,3593,PEAK HARVESTS FOOD CORP,3000.0,373504.0,2024-05-22,3593,PEAK HARVEST,6000.0,302094,417498,,2024-05-22,PEAK HARVEST,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,373504,,,302094.0,,,3000.0,6000.0,3593,,PHP,
1,Reference No,3660,PUREGOLD,550.0,374084.0,2024-05-20,3660,PUREGOLD,1100.0,,417503,,2024-05-20,PUREGOLD,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,1100.0,1100.0,3660,,PHP,
1,Reference No,3704,ROBINSON'S SUPERMARKET CORPORATION,4150.0,374362.0,2024-05-21,3704,ROBINSON'S SUPERMARKET CORPORATION,8300.0,321717,417506,,2024-05-21,ROBINSON'S SUPERMARKET CORPORATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374362,,,321717.0,,,5600.0,8300.0,3704,,PHP,
1,Reference No,3782,MANG KIKO CATERING,3000.0,373505.0,2024-05-21,3782,MANG KIKO CATERING,6000.0,320944,417519,,2024-05-21,Mang Kiko Catering,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373505,,,320944.0,,,2200.0,6000.0,3782,,PHP,
1,Reference No,3780,GENERIC SAVE DRUGSTORE,700.0,374122.0,2024-05-17,3780,GENERIC SAVE DRUGSTORE,1400.0,321411,417518,,2024-05-17,GENERIC SAVE DRUGSTORE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374122,,,321411.0,,,550.0,1400.0,3780,,PHP,
1,Reference No,3016,CHILIS,2100.0,372253.0,2024-05-15,3016,QC SMN CHILIS MAYNILAD,2100.0,,417538,,2024-05-15,QC SMN CHILIS MAYNILAD,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,2100.0,2100.0,3016,,PHP,
1,Reference No,3922,ANGEL HILLS CONVENTION CENTER,550.0,373484.0,2024-05-15,3922,ANGEL HILLS CONVENTION CENTER,550.0,318900,417574,,2024-05-15,ANGEL HILLS CONVENTION CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373484,,,318900.0,,,500.0,550.0,3922,,PHP,
1,Reference No,3951,ANDRES B. BERMOS MEMORIAL HEMODIALYSIS CENTER,10500.0,374052.0,2024-05-15,3951,ANDRES B. BERMOS MEMORIAL HEMODIALYSIS CENTER,10500.0,321314,417596,,2024-05-15,ANDRES B. BERMOS MEMORIAL HEMODIALYSIS CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374052,,,321314.0,,,10500.0,10500.0,3951,,PHP,
1,Reference No,3952,MEYCAUAYAN DOCTOR'S HOSPITAL,1800.0,374053.0,2024-05-15,3952,MEYCAUAYAN DOCTOR'S HOSPITAL,1800.0,321315,417597,,2024-05-15,MEYCAUAYAN DOCTOR'S HOSPITAL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374053,,,321315.0,,,1800.0,1800.0,3952,,PHP,
1,Reference No,3058,CLEAR MIST,350.0,372474.0,2024-05-13,3058,CLEAR MIST WRS,350.0,302462,417599,,2024-05-13,CLEAR MIST WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372474,,,302462.0,,,350.0,350.0,3058,,PHP,
1,Reference No,3954,ISABEL'S COFFEE HOUSE,700.0,374086.0,2024-05-17,3954,ISABEL'S COFFEE HOUSE,1400.0,321369,417609,,2024-05-17,ISABEL'S COFFEE HOUSE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374086,,,321369.0,,,700.0,1400.0,3954,,PHP,
1,Reference No,3958,NGCHP HOMEOWNERS ASSOCIATION,250.0,374259.0,2024-05-21,3958,NGCHP HOMEOWNERS ASSOCIATION,500.0,321556,417612,,2024-05-21,NGCHP HOMEOWNERS ASSOCIATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374259,,,321556.0,,,500.0,500.0,3958,,PHP,
1,Reference No,3957,NEPHROMED ASIA DIALYSIS CENTER,1500.0,374251.0,2024-05-20,3957,NEPHROMED ASIA DIALYSIS CENTER,3000.0,321548,417611,,2024-05-20,NEPHROMED ASIA DIALYSIS CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374251,,,321548.0,,,1650.0,3000.0,3957,,PHP,
1,Reference No,3988,PMMGMPC HEMODIALYSIS UNIT,2400.0,374184.0,2024-05-28,3988,PMMGMPC HEMODIALYSIS UNIT,2700.0,319185,417637,,2024-05-28,PMMGMPC HEMODIALYSIS UNIT,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374184,,,319185.0,,,1500.0,2700.0,3988,,PHP,
1,Reference No,3991,PADRE PIO MEDICAL & SURGICAL ASSOCIATES INC,2400.0,374187.0,2024-05-28,3991,PADRE PIO MEDICAL & SURGICAL ASSOCIATES INC,2700.0,319188,417651,,2024-05-28,PADRE PIO MEDICAL & SURGICAL ASSOCIATES INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374187,,,319188.0,,,1500.0,2700.0,3991,,PHP,
1,Reference No,3990,ADVENTIST DIALYSIS CENTER,2400.0,374186.0,2024-05-28,3990,ADVENTIST DIALYSIS CENTER,2700.0,319187,417650,,2024-05-28,ADVENTIST DIALYSIS CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374186,,,319187.0,,,1500.0,2700.0,3990,,PHP,
1,Reference No,3989,ADVENTIST HOSPITAL PALAWAN,2400.0,374185.0,2024-05-28,3989,ADVENTIST HOSPITAL PALAWAN,2700.0,319186,417649,,2024-05-28,ADVENTIST HOSPITAL PALAWAN,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374185,,,319186.0,,,1500.0,2700.0,3989,,PHP,
1,Reference No,3997,PENTE-GONIA ASIA CORP,2100.0,374610.0,2024-05-28,3997,PENTE-GONIA ASIA CORP,4200.0,321939,417655,,2024-05-28,PENTE-GONIA ASIA CORP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374610,,,321939.0,,,1650.0,4200.0,3997,,PHP,
1,Reference No,3994,BUNTING FARM,4000.0,374323.0,2024-05-28,3994,BUNTING FARM,8000.0,321660,417654,,2024-05-28,BUNTING FARM,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374323,,,321660.0,,,3500.0,8000.0,3994,,PHP,
1,Reference No,3993,PUERTO PRINSESA MEDICAL CARE GROUP,2400.0,374189.0,2024-05-28,3993,PUERTO PRINSESA MEDICAL CARE GROUP,2700.0,319190,417653,,2024-05-28,PUERTO PRINSESA MEDICAL CARE GROUP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374189,,,319190.0,,,1500.0,2700.0,3993,,PHP,
1,Reference No,3992,ACE MEDICAL CENTER PALAWAN HEMODIALYSIS,2400.0,374188.0,2024-05-28,3992,ACE MEDICAL CENTER PALAWAN HEMODIALYSIS,2700.0,319189,417652,,2024-05-28,ACE MEDICAL CENTER PALAWAN HEMODIALYSIS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374188,,,319189.0,,,1500.0,2700.0,3992,,PHP,
1,Reference No,3998,ONE ROMBLON DIALYSIS CENTER,2100.0,374614.0,2024-05-28,3998,ONE ROMBLON DIALYSIS CENTER,4200.0,321941,417656,,2024-05-28,ONE ROMBLON DIALYSIS CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374614,,,321941.0,,,1650.0,4200.0,3998,,PHP,
1,Reference No,3108,AGUA VIDA - BALON BATO/ARN PURIFIED WATER,700.0,373072.0,2024-05-14,3108,AGUAVIDA-BALON BATO/ AKN PURIFIED WATER,700.0,302072,417665,,2024-05-14,AGUAVIDA-BALON BATO/ AKN PURIFIED WATER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373072,,,302072.0,,,700.0,700.0,3108,,PHP,
1,Reference No,4306,ZANE STAR DRUGSTORE,700.0,374137.0,2024-05-20,4306,ZANE STAR DRUGSTORE,1400.0,321435,417676,,2024-05-20,ZANE STAR DRUGSTORE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374137,,,321435.0,,,550.0,1400.0,4306,,PHP,
1,Reference No,4305,GOGO DAK,700.0,374085.0,2024-05-20,4305,GOGO DAK,1400.0,321368,417675,,2024-05-20,GOGO DAK,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374085,,,321368.0,,,550.0,1400.0,4305,,PHP,
1,Reference No,3115,TSOKO NUT BATIROL,550.0,372831.0,2024-05-21,3115,TSOKO HUT BARITOL MANILA,550.0,302011,417680,,2024-05-21,TSOKO HUT BARITOL MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372831,,,302011.0,,,550.0,550.0,3115,,PHP,
1,Reference No,3125,VITOS BBQ VISAYAS AVE,700.0,372166.0,2024-05-21,3125,VITOS BBQ VISAYAS AVE MAYNILAD,700.0,301446,417684,,2024-05-21,VITOS BBQ VISAYAS AVE MAYNILAD,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372166,,,301446.0,,,700.0,700.0,3125,,PHP,
1,Reference No,3123,AQUA VIDA,600.0,372750.0,2024-05-21,3123,AQUA VIDA,600.0,317864,417683,,2024-05-21,AQUA VIDA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372750,,,317864.0,,,600.0,600.0,3123,,PHP,
1,Reference No,4661,FITNESS FIRST,600.0,374381.0,2024-05-22,4661,FITNESS FIRST,1200.0,321730,417692,,2024-05-22,FITNESS FIRST,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374381,,,321730.0,,,550.0,1200.0,4661,,PHP,
1,Reference No,4613,GRINGONITO,350.0,373998.0,2024-05-22,4613,THE PODIUM GRINGONITO MANILA,700.0,302758,417689,,2024-05-22,THE PODIUM GRINGONITO MANILA,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,373998,,,302758.0,,,700.0,700.0,4613,,PHP,
1,Reference No,4901,NUTRITIVE SNACK FOOD CORPORATION,1400.0,374276.0,2024-05-23,4901,NUTRITIVE SNACK FOOD CORPORATION,2800.0,321589,417698,,2024-05-23,NUTRITIVE SNACK FOOD CORPORATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374276,,,321589.0,,,1000.0,2800.0,4901,,PHP,
1,Reference No,4877,ST. JAMES WS,500.0,373285.0,2024-05-23,4877,ST. JAMES WS,350.0,320811,417697,,2024-05-23,ST. JAMES WS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373285,,,320811.0,,,350.0,350.0,4877,,PHP,
1,Reference No,4873,R&K WRS,2500.0,374104.0,2024-05-23,4873,R&K WRS,3500.0,319154,417696,,2024-05-23,R&K WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374104,,,319154.0,,,2500.0,3500.0,4873,,PHP,
1,Reference No,4717,RC CAYETANO ENT.,350.0,374287.0,2024-05-28,4717,RC CAYETANO ENT.,700.0,321601,417694,,2024-05-28,RC CAYETANO ENT.,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374287,,,321601.0,,,550.0,700.0,4717,,PHP,
1,Reference No,715777,GERYK'S,500.0,373695.0,2024-05-15,715777,GERYK'S,500.0,318973,417712,,2024-05-15,GERYK'S,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373695,,,318973.0,,,500.0,500.0,715777,,PHP,
1,Reference No,715775,SPARKLING,500.0,373696.0,2024-05-15,715775,SPARKLING,500.0,318974,417711,,2024-05-15,SPARKLING,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373696,,,318974.0,,,500.0,500.0,715775,,PHP,
1,Reference No,4955,YADA CHAN,1050.0,374109.0,2024-05-27,4955,YADA CHAN,2100.0,319158,417710,,2024-05-27,YADA CHAN,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374109,,,319158.0,,,500.0,2100.0,4955,,PHP,
1,Reference No,4905,ELIANA G. GOOD CORP,1200.0,374171.0,2024-05-28,4905,ELIANA G. GOOD CORP,2400.0,321449,417709,,2024-05-28,ELIANA G. GOOD CORP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374171,,,321449.0,,,1200.0,2400.0,4905,,PHP,
1,Reference No,715783,CRYSTALINNE,500.0,373700.0,2024-05-15,715783,CRYSTALINNE,500.0,318977,417717,,2024-05-15,CRYSTALINNE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373700,,,318977.0,,,500.0,500.0,715783,,PHP,
1,Reference No,715782,AQUA B,500.0,373693.0,2024-05-15,715782,AQUA B,500.0,318972,417716,,2024-05-15,Aqua B,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373693,,,318972.0,,,500.0,500.0,715782,,PHP,
1,Reference No,715781,FARM VILLAGE,500.0,373704.0,2024-05-15,715781,FARM VILLAGE,500.0,318980,417715,,2024-05-15,FARM VILLAGE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373704,,,318980.0,,,500.0,500.0,715781,,PHP,
1,Reference No,715780,AYELIS,500.0,373697.0,2024-05-15,715780,AYELIS,500.0,318975,417714,,2024-05-15,AYELIS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373697,,,318975.0,,,500.0,500.0,715780,,PHP,
1,Reference No,715779,DESACINE,500.0,373703.0,2024-05-15,715779,DESACINE,500.0,318979,417713,,2024-05-15,DESACINE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373703,,,318979.0,,,500.0,500.0,715779,,PHP,
1,Reference No,715784,AQUA SERV,500.0,373705.0,2024-05-15,715784,AQUA SERV,500.0,318981,417718,,2024-05-15,AQUA SERV,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373705,,,318981.0,,,500.0,500.0,715784,,PHP,
1,Reference No,715786,CLY'S,500.0,373706.0,2024-05-15,715786,CLY'S,500.0,318982,417725,,2024-05-15,CLY'S,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373706,,,318982.0,,,500.0,500.0,715786,,PHP,
1,Reference No,715785,TRIPLE NI BOY,500.0,373699.0,2024-05-15,715785,TRIPLE NI BOY,500.0,318976,417723,,2024-05-15,TRIPLE NI BOY,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373699,,,318976.0,,,500.0,500.0,715785,,PHP,
1,Reference No,727949,LUZON RENAL CARE INC,10500.0,374298.0,2024-05-27,727949,LUZON RENAL INC.,10500.0,321610,417731,,2024-05-27,LUZON RENAL INC.,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,374298,,,321610.0,,,10500.0,10500.0,727949,,PHP,
1,Reference No,727929,CLEAN ICE TO GO,600.0,373909.0,2024-05-13,727929,CLEAN ICE TO GO ICE ICE MACHINE,600.0,302718,417729,,2024-05-13,CLEAN ICE TO GO ICE ICE MACHINE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373909,,,302718.0,,,600.0,600.0,727929,,PHP,
1,Reference No,726283,MC CORNICK PHILIPPINES,1400.0,373601.0,2024-05-29,726283,MC CORMICK PHIL MAYNILAD,1400.0,302704,417727,,2024-05-29,MC CORMICK PHIL MAYNILAD,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373601,,,302704.0,,,1400.0,1400.0,726283,,PHP,
1,Reference No,729348,SEVEN COFFEE,700.0,373574.0,2024-05-14,729348,SEVEN COFFEE,700.0,318937,417737,,2024-05-14,SEVEN COFFEE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373574,,,318937.0,,,700.0,700.0,729348,,PHP,
1,Reference No,729244,AQUA CHUA,350.0,373537.0,2024-05-09,729244,AQUA CHUA,350.0,318930,417736,,2024-05-09,AQUA CHUA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373537,,,318930.0,,,350.0,350.0,729244,,PHP,
1,Reference No,729234,FLOW RATE,350.0,373518.0,2024-05-09,729234,FLOW RATE,350.0,318913,417735,,2024-05-09,FLOW RATE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373518,,,318913.0,,,350.0,350.0,729234,,PHP,
1,Reference No,727950,JL-DIALMED DIALYSIS CENTER,1500.0,374601.0,2024-05-27,727950,JL-DIALMED DIALYSIS CENTER,3000.0,,417733,,2024-05-27,JL-DIALMED DIALYSIS CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,3000.0,3000.0,727950,,PHP,
1,Reference No,729718,BALANGA RESTAURANT,4550.0,373820.0,2024-05-06,729718,BALANGA RESTAURANT WATER DISTRICT,4550.0,302259,417738,,2024-05-06,BALANGA RESTAURANT WATER DISTRICT,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373820,,,302259.0,,,4550.0,4550.0,729718,,PHP,
1,Reference No,729719,BARANDILYA RESTAURANT,4550.0,373819.0,2024-05-06,729719,BARANDILYA RESTAURANT,4550.0,302258,417746,,2024-05-06,BARANDILYA RESTAURANT,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373819,,,302258.0,,,4550.0,4550.0,729719,,PHP,
1,Reference No,730488,MARTHINA'S CAFÉ BY COCO CORNE,500.0,373733.0,2024-05-02,730488,INARAWAN NAT'L HIGH SCHOOL DEEPWELL,500.0,302240,417752,,2024-05-02,INARAWAN NAT'L HIGH SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373733,,,302240.0,,,500.0,500.0,730488,,PHP,
1,Reference No,729740,EST. NAMNAM INC,1650.0,373713.0,2024-05-14,729740,MANAM AYALA TRIANGLE ICE ICE MAKER,1650.0,302217,417750,,2024-05-14,MANAM AYALA TRIANGLE ICE ICE MAKER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373713,,,302217.0,,,1650.0,1650.0,729740,,PHP,
1,Reference No,729739,MANAM ROCKWELL,1650.0,373712.0,2024-05-14,729739,MANAM ROCKWELL,1650.0,302216,417748,,2024-05-14,MANAM ROCKWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373712,,,302216.0,,,1650.0,1650.0,729739,,PHP,
1,Reference No,730594,SAINT PIO MEDICAL CENTER,9500.0,374459.0,2024-05-23,730594,SAINT PIO MEDICAL CENTER,19000.0,,417753,,2024-05-23,SAINT PIO MEDICAL CENTER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,19000.0,19000.0,730594,,PHP,
1,Reference No,730897,NGCHP HOMEOWNERS ASSOCIATION,700.0,373592.0,2024-05-10,730897,HGCHP MRB HOMEOWNERS ASSOCIATION,700.0,302700,417758,,2024-05-10,HGCHP MRB HOMEOWNERS ASSOCIATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373592,,,302700.0,,,700.0,700.0,730897,,PHP,
1,Reference No,730900,KOKO RESTAURANT,50.0,373926.0,2024-05-13,730900,KOKO RESTAURANT,50.0,319078,417770,,2024-05-13,KOKO RESTAURANT,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373926,,,319078.0,,,50.0,50.0,730900,,PHP,
1,Reference No,730899,ORIENTAL MINDORO PROVINCIAL HOSPITAL,10500.0,373905.0,2024-05-10,730899,ORIENTAL MINDORO PROVINCIAL HOSPITAL-HEMODIALYSIS RAW,21000.0,,417769,,2024-05-10,ORIENTAL MINDORO PROVINCIAL HOSPITAL-HEMODIALYSIS RAW,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,21000.0,21000.0,730899,,PHP,
1,Reference No,731162,CREEDENCE CLEAR WATER,500.0,373621.0,2024-05-08,731162,CREEDANCE CLEAR WATER,500.0,302123,417775,,2024-05-08,CREEDANCE CLEAR WATER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373621,,,302123.0,,,500.0,500.0,731162,,PHP,
1,Reference No,731165,AQUA RAUN KIEL WS,500.0,373652.0,2024-05-08,731165,AQUA RAUN KIEL WS,500.0,317939,417778,,2024-05-08,AQUA RAUN KIEL WS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373652,,,317939.0,,,500.0,500.0,731165,,PHP,
1,Reference No,731164,INTER AQUA,500.0,373640.0,2024-05-08,731164,INTER AQUA,500.0,317932,417777,,2024-05-08,INTER AQUA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373640,,,317932.0,,,500.0,500.0,731164,,PHP,
1,Reference No,731163,SAVERS CHOICE WS,500.0,373622.0,2024-05-08,731163,SAVERS CHOICE WS,500.0,302124,417776,,2024-05-08,SAVERS CHOICE WS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373622,,,302124.0,,,500.0,500.0,731163,,PHP,
1,Reference No,3353,RAV PURIFIED,350.0,372533.0,2024-05-15,3353,RAV PURIFIED,350.0,318682,417787,,2024-05-15,RAV PURIFIED,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372533,,,318682.0,,,350.0,350.0,3353,,PHP,
1,Reference No,731166,GOLDEN DRAGON WRS,500.0,373623.0,2024-05-08,731166,GOLDEN DRAGON WRS,500.0,317926,417789,,2024-05-08,GOLDEN DRAGON WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373623,,,317926.0,,,500.0,500.0,731166,,PHP,
1,Reference No,731170,AQUA QUEEN MAT,500.0,373660.0,2024-05-08,731170,AQUA QUEEN MAT,500.0,317944,417793,,2024-05-08,Aqua Queen Mat,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373660,,,317944.0,,,500.0,500.0,731170,,PHP,
1,Reference No,731169,WES WRS,500.0,373668.0,2024-05-08,731169,WES WATER RS,500.0,302172,417792,,2024-05-08,WES WATER RS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373668,,,302172.0,,,500.0,500.0,731169,,PHP,
1,Reference No,731168,3 ANGEL'S PWS,500.0,373655.0,2024-05-08,731168,3 ANGEL'S PWS,500.0,317940,417791,,2024-05-08,3 ANGEL'S PWS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373655,,,317940.0,,,500.0,500.0,731168,,PHP,
1,Reference No,731167,OSAM WRS,500.0,373863.0,2024-05-08,731167,OSAM,500.0,302267,417790,,2024-05-08,OSAM,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373863,,,302267.0,,,500.0,500.0,731167,,PHP,
1,Reference No,731174,RHEDS WRS,500.0,373664.0,2024-05-08,731174,RHEDS WRS,500.0,302170,417797,,2024-05-08,RHEDS WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373664,,,302170.0,,,500.0,500.0,731174,,PHP,
1,Reference No,731173,AJ WS,500.0,373663.0,2024-05-08,731173,AJ WS,500.0,317945,417796,,2024-05-08,AJ WS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373663,,,317945.0,,,500.0,500.0,731173,,PHP,
1,Reference No,731172,ASENSA'S QUENCH WRS,500.0,373662.0,2024-05-08,731172,ASSENSA'S QUENCH WRS,500.0,302168,417795,,2024-05-08,ASSENSA'S QUENCH WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373662,,,302168.0,,,500.0,500.0,731172,,PHP,
1,Reference No,731171,CBL'S WRS,500.0,373661.0,2024-05-08,731171,CBL'S WRS,500.0,302166,417794,,2024-05-08,CBL'S WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373661,,,302166.0,,,500.0,500.0,731171,,PHP,
1,Reference No,3358,MOMMY K WRS,350.0,372510.0,2024-05-15,3358,MOMMY K WRS,350.0,318668,417801,,2024-05-15,MOMMY K WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372510,,,318668.0,,,350.0,350.0,3358,,PHP,
1,Reference No,731175,WOTA MARKET,500.0,373625.0,2024-05-08,731175,WATER MARKET,500.0,302126,417799,,2024-05-08,WATER MARKET,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373625,,,302126.0,,,500.0,500.0,731175,,PHP,
1,Reference No,731181,CIUDAD WRS,500.0,373627.0,2024-05-08,731181,CIUDAD WRS,500.0,317927,417813,,2024-05-08,CIUDAD WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373627,,,317927.0,,,500.0,500.0,731181,,PHP,
