MATCH_LEVEL,MATCH_TYPE,CRB_NO,CRB_CLIENT_NAME,CRB_TOTAL_AMOUNT,CRB_SI_NO,CRB_DATE,SAASANT_REFERENCE_NO,SAASANT_CUSTOMER,SAASANT_TOTAL,SAASANT_QB_INVOICE_ID,SAASANT_QbId,SAASANT_Ref No (Payment No),SAASANT_Payment Date,SAASANT_Customer,SAASANT_Payment method,SAASANT_Deposit To Account Name,SAASANT_Invoice No,SAASANT_Journal No,SAASANT_QB Journal Id,SAASANT_QB Invoice Id,SAASANT_QB Credit Memo Id,SAASANT_Credit Memo No,SAASANT_Amount,SAASANT_Total,SAASANT_Reference No,SAASANT_Memo,SAASANT_Currency Code,SAASANT_Exchange Rate
1,Reference No,727939,CONCETI GLOBAL INC.,700.0,372972.0,2024-05-15,727939,POUND MANILA,700.0,302050,418373,,2024-05-15,POUND MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372972,,,302050.0,,,700.0,700.0,727939,,PHP,
1,Reference No,727943,BABY SPICE FOOD CORPORATION,550.0,373084.0,2024-05-15,727943,KUREJI ALIMALL MANILA,550.0,302075,418377,,2024-05-15,KUREJI ALIMALL MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373084,,,302075.0,,,550.0,550.0,727943,,PHP,
1,Reference No,728178,JUAN LUNA MEMORIAL ELEMENTARY SCHOOL DEEPWELL,600.0,371881.0,2024-05-02,728178,JUAN LUNA MEMORIAL ELEMENTARY SCHOOL DEEPWELL,800.0,,418379,,2024-05-02,JUAN LUNA MEMORIAL ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728178,,PHP,
1,Reference No,728177,PORFIRIO G. COMIA MEMORIAL NATIONAL HIGHSCHOOL DEEPWELL,1800.0,371880.0,2024-05-02,728177,PORFIRIO G COMIA MEMORIAL NATIONAL HIGHSCHOOL DEEPWELL,2400.0,,418378,,2024-05-02,PORFIRIO G COMIA MEMORIAL NATIONAL HIGHSCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,2400.0,2400.0,728177,,PHP,
1,Reference No,728183,MALINAO ELEMENTARY SCHOOL DEEPWELL,600.0,371886.0,2024-05-02,728183,MALINAO ELEMENTARY SCHOOL DEEPWELL,800.0,,418384,,2024-05-02,MALINAO ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728183,,PHP,
1,Reference No,728182,DON VICENTE DELGADO MEMORIAL ELEMENTARY SCHOOL DEEPWELL,600.0,371885.0,2024-05-02,728182,DON VICENTE DELGADO MEMORIAL ELEMENTARY SCHOOL DEEPWELL,800.0,,418383,,2024-05-02,DON VICENTE DELGADO MEMORIAL ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728182,,PHP,
1,Reference No,728181,BAGONG BUHAY ELEMENTARY SCHOOL DEEPWELL,1200.0,371884.0,2024-05-02,728181,BAGONG BUHAY ELEMENTARY SCHOOL DEEPWELL,1600.0,,418382,,2024-05-02,BAGONG BUHAY ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,1600.0,1600.0,728181,,PHP,
1,Reference No,728180,SAN CARLOS ELEMENTARY SCHOOL DEEPWELL,600.0,371883.0,2024-05-02,728180,SAN CARLOS ELEMENTARY SCHOOL DEEPWELL,800.0,,418381,,2024-05-02,SAN CARLOS ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728180,,PHP,
1,Reference No,728179,PINAGSABANGAN 1 ELEMENTARY SCHOOL DEEPWELL,600.0,371882.0,2024-05-02,728179,PINAGSABANGAN 1 ELEMENTARY SCHOOL DEEPWELL,800.0,,418380,,2024-05-02,PINAGSABANGAN 1 ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728179,,PHP,
1,Reference No,728185,ADRIALUNA ELEMENTARY SCHOOL DEEPWELL,600.0,371888.0,2024-05-02,728185,ADRIALUNA ELEMENTARY SCHOOL DEEPWELL,800.0,,418386,,2024-05-02,ADRIALUNA ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728185,,PHP,
1,Reference No,728184,DOROTEO S. MENDOZA SR. MEMORIAL NAT'L HIGH SCHOOL,2400.0,371887.0,2024-05-02,728184,DOROTEO S MENDOZA SR MEMORIAL NATL HIGH SCHOOL,3200.0,,418385,,2024-05-02,DOROTEO S MENDOZA SR MEMORIAL NATL HIGH SCHOOL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,3200.0,3200.0,728184,,PHP,
1,Reference No,728189,MANUEL MARCOS SR. ELEMENTARY SCHOOL,600.0,371892.0,2024-05-02,728189,MANUEL MARCOS SR ELEMENTARY SCHOOL,800.0,,418390,,2024-05-02,MANUEL MARCOS SR ELEMENTARY SCHOOL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728189,,PHP,
1,Reference No,728188,JOAQUIN HERNANDEZ ELEMENTARY SCHOOL DEEPWELL,600.0,371891.0,2024-05-02,728188,JOAQUIN HERNANDEZ ELEMENTARY SCHOOL DEEPWELL,800.0,,418389,,2024-05-02,JOAQUIN HERNANDEZ ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728188,,PHP,
1,Reference No,728187,SAN PEDRO ELEMENTARY SCHOOL DEEPWELL,600.0,371890.0,2024-05-02,728187,SAN PEDRO ELEMENTARY SCHOOL DEEPWELL,800.0,,418388,,2024-05-02,SAN PEDRO ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728187,,PHP,
1,Reference No,728186,EUFRACIO CARMONA ELEMENTARY SCHOOL DEEPWELL,600.0,371889.0,2024-05-02,728186,EUFRACIO CARMONA ELEMENTARY SCHOOL DEEPWELL,800.0,,418387,,2024-05-02,EUFRACIO CARMONA ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728186,,PHP,
1,Reference No,728194,BASILIO AGUILON ELEMENTARY SCHOOL DEEPWELL,600.0,371897.0,2024-05-02,728194,BASILIO AGUILON ELEMENTARY SCHOOL DEEPWELL,800.0,,418395,,2024-05-02,BASILIO AGUILON ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728194,,PHP,
1,Reference No,728193,SANTIAGO GARONG MEMORIAL SCHOOL DEEPWELL,600.0,371896.0,2024-05-02,728193,SANTIAGO GARONG MEMORIAL SCHOOL DEEPWELL,800.0,,418394,,2024-05-02,SANTIAGO GARONG MEMORIAL SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728193,,PHP,
1,Reference No,728192,SAN ISIDRO ELEMENTARY DEEPWELL,600.0,371895.0,2024-05-02,728192,SAN ISIDRO ELEMENTARY DEEPWELL,800.0,,418393,,2024-05-02,SAN ISIDRO ELEMENTARY DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728192,,PHP,
1,Reference No,728191,DAO ELEMENTARY SCHOOL DEEPWELL,600.0,371894.0,2024-05-02,728191,DAO ELEMENTARY SCHOOL DEEPWELL,800.0,,418392,,2024-05-02,DAO ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728191,,PHP,
1,Reference No,728190,LAGUNA ELEMENTARY SCHOOL DEEPWELL,600.0,371893.0,2024-05-02,728190,LAGUNA ELEMENTARY SCHOOL DEEPWELL,800.0,,418391,,2024-05-02,LAGUNA ELEMENTARY SCHOOL DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,800.0,800.0,728190,,PHP,
1,Reference No,728400,FEU DR. NICANOR ROXAS MEDICAL FOUNDATION MEDICAL CENTER,2400.0,372198.0,2024-05-10,728400,FEU DR. NICANOR REYES MEDICAL FOUNDATION RAW,2400.0,301464,418396,,2024-05-10,FEU DR. NICANOR REYES MEDICAL FOUNDATION RAW,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372198,,,301464.0,,,2400.0,2400.0,728400,,PHP,
1,Reference No,729229,AQUAZEN,350.0,372999.0,2024-05-09,729229,AQUAZEN,350.0,318807,418399,,2024-05-09,AQUAZEN,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372999,,,318807.0,,,350.0,350.0,729229,,PHP,
1,Reference No,729228,AQUA BEST,350.0,373000.0,2024-05-09,729228,AQUABEST (RON MER),350.0,302631,418398,,2024-05-09,AQUABEST (RON MER),Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373000,,,302631.0,,,350.0,350.0,729228,,PHP,
1,Reference No,729227,AQUA MORE,350.0,373001.0,2024-05-09,729227,AQUA MORE,350.0,318808,418397,,2024-05-09,AQUA MORE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373001,,,318808.0,,,350.0,350.0,729227,,PHP,
1,Reference No,729235,AQUA INFINITY,350.0,373010.0,2024-05-09,729235,AQUA INFINITY,350.0,318815,418404,,2024-05-09,AQUA INFINITY,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373010,,,318815.0,,,350.0,350.0,729235,,PHP,
1,Reference No,729233,EMPATHY,350.0,373011.0,2024-05-09,729233,EMPATHY,350.0,318816,418403,,2024-05-09,EMPATHY,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373011,,,318816.0,,,350.0,350.0,729233,,PHP,
1,Reference No,729232,SAN DIEGO,350.0,373023.0,2024-05-09,729232,SAN DIEGO,350.0,318824,418402,,2024-05-09,SAN DIEGO,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373023,,,318824.0,,,350.0,350.0,729232,,PHP,
1,Reference No,729231,ANCHOR - MAN KLEEN,350.0,373020.0,2024-05-09,729231,ANCHOR MAN KLEEN,350.0,302636,418401,,2024-05-09,ANCHOR MAN KLEEN,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373020,,,302636.0,,,350.0,350.0,729231,,PHP,
1,Reference No,729230,AQUA MAE,350.0,373008.0,2024-05-09,729230,AQUA MAE,350.0,302633,418400,,2024-05-09,AQUA MAE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373008,,,302633.0,,,350.0,350.0,729230,,PHP,
1,Reference No,729238,SUNTORY SPRING,350.0,372987.0,2024-05-09,729238,SUNTORY SPRING,350.0,318797,418406,,2024-05-09,SUNTORY SPRING,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372987,,,318797.0,,,350.0,350.0,729238,,PHP,
1,Reference No,729236,BLUE AQUA,350.0,373003.0,2024-05-09,729236,BLUE AQUA,350.0,318810,418405,,2024-05-09,BLUE AQUA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373003,,,318810.0,,,350.0,350.0,729236,,PHP,
1,Reference No,729239,AQUA LOTUS,350.0,372994.0,2024-05-09,729239,AQUA LOTUS,350.0,318803,418407,,2024-05-09,AQUA LOTUS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372994,,,318803.0,,,350.0,350.0,729239,,PHP,
1,Reference No,729246,JENTEC STORAGE,750.0,372998.0,2024-05-09,729246,JENTEC STORAGE,750.0,318806,418412,,2024-05-09,JENTEC STORAGE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372998,,,318806.0,,,750.0,750.0,729246,,PHP,
1,Reference No,729245,PUREDROPS,350.0,373006.0,2024-05-09,729245,PUREDROPS,350.0,302632,418411,,2024-05-09,PUREDROPS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373006,,,302632.0,,,350.0,350.0,729245,,PHP,
1,Reference No,729243,RAC,350.0,372992.0,2024-05-09,729243,RAC,350.0,318802,418410,,2024-05-09,RAC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372992,,,318802.0,,,350.0,350.0,729243,,PHP,
1,Reference No,729241,BY AND SELLE,350.0,373015.0,2024-05-09,729241,BY AND SELLE,350.0,318820,418409,,2024-05-09,BY AND SELLE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373015,,,318820.0,,,350.0,350.0,729241,,PHP,
1,Reference No,729240,LA'S,350.0,373004.0,2024-05-09,729240,LA'S,350.0,318811,418408,,2024-05-09,LA'S,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373004,,,318811.0,,,350.0,350.0,729240,,PHP,
1,Reference No,729350,MR. UBE RICE & NOODLE HOUSE,400.0,371584.0,2024-05-14,729350,MR. UBE RICE & NOODLE HOUSE,400.0,317215,418416,,2024-05-14,MR. UBE RICE & NOODLE HOUSE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371584,,,317215.0,,,400.0,400.0,729350,,PHP,
1,Reference No,729250,GRIF,350.0,372996.0,2024-05-09,729250,GRIF,350.0,318805,418415,,2024-05-09,GRIF,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372996,,,318805.0,,,350.0,350.0,729250,,PHP,
1,Reference No,729248,BLUE BUB,350.0,373012.0,2024-05-09,729248,BLUE BUB,350.0,318817,418414,,2024-05-09,BLUE BUB,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373012,,,318817.0,,,350.0,350.0,729248,,PHP,
1,Reference No,729247,EMIL,350.0,372995.0,2024-05-09,729247,EMIL,350.0,318804,418413,,2024-05-09,EMIL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372995,,,318804.0,,,350.0,350.0,729247,,PHP,
1,Reference No,729734,FINI PROJECT INC,550.0,372391.0,2024-05-14,729734,MO COOKIES,550.0,301753,418420,,2024-05-14,MO COOKIES,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372391,,,301753.0,,,550.0,550.0,729734,,PHP,
1,Reference No,729733,COCO ICHIBANYA - ROCKWELL,550.0,372399.0,2024-05-14,729733,COCO ICHIBANYA ROCKWELL MANILA,550.0,301758,418419,,2024-05-14,COCO ICHIBANYA ROCKWELL MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372399,,,301758.0,,,550.0,550.0,729733,,PHP,
1,Reference No,729732,CENTRAL KITCHEN GROCER INC,1100.0,372388.0,2024-05-14,729732,CENTRAL KITCHEN/MOMENT THE GROCER INC MANILA F/KITCHEN AREA,1100.0,301742,418418,,2024-05-14,CENTRAL KITCHEN/MOMENT THE GROCER INC MANILA F/KITCHEN AREA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372388,,,301742.0,,,1100.0,1100.0,729732,,PHP,
1,Reference No,729729,TMG EXPRESS INC,1100.0,372389.0,2024-05-14,729729,TMG EXPRESS INC,1100.0,317843,418417,,2024-05-14,TMG EXPRESS INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372389,,,317843.0,,,1100.0,1100.0,729729,,PHP,
1,Reference No,729742,EST NAMNAM INC,1100.0,372397.0,2024-05-14,729742,EST NAMNAM INC,1100.0,317845,418425,,2024-05-14,EST NAMNAM INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372397,,,317845.0,,,1100.0,1100.0,729742,,PHP,
1,Reference No,729741,EST. NAMNAM INC,550.0,372395.0,2024-05-14,729741,EST NAMNAM INC GLORIETTA 4 MANILA,550.0,301756,418424,,2024-05-14,EST NAMNAM INC GLORIETTA 4 MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372395,,,301756.0,,,550.0,550.0,729741,,PHP,
1,Reference No,729738,18 FOLDS PH CORP.,1100.0,372392.0,2024-05-14,729738,DIN TAI FUNG,1100.0,301754,418423,,2024-05-14,DIN TAI FUNG,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372392,,,301754.0,,,1100.0,1100.0,729738,,PHP,
1,Reference No,729736,HOW DO YOU ROLL INC,550.0,372394.0,2024-05-14,729736,HOW DO YOU ROLL INC MANILA,550.0,301755,418422,,2024-05-14,HOW DO YOU ROLL INC MANILA,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372394,,,301755.0,,,550.0,550.0,729736,,PHP,
1,Reference No,729735,EST. BURGER BAR INC,1100.0,372393.0,2024-05-14,729735,EST. BURGER BAR INC,1100.0,317844,418421,,2024-05-14,EST. BURGER BAR INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372393,,,317844.0,,,1100.0,1100.0,729735,,PHP,
1,Reference No,729743,PERF RESTAURANT INC,1650.0,372398.0,2024-05-14,729743,BURGER KING ROBINSON PLACE ERMITA ICE ICE MACHINE,1650.0,301757,418426,,2024-05-14,BURGER KING ROBINSON PLACE ERMITA ICE ICE MACHINE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372398,,,301757.0,,,1650.0,1650.0,729743,,PHP,
1,Reference No,730191,KIRKINS BESTAQUA WRS,450.0,371567.0,2024-05-02,730191,KIRKINS BESTAQUA WRS,450.0,317198,418429,,2024-05-02,KIRKINS BESTAQUA WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371567,,,317198.0,,,450.0,450.0,730191,,PHP,
1,Reference No,730190,JB & JK WRS,450.0,371566.0,2024-05-02,730190,JB & JK WRS,450.0,317197,418428,,2024-05-02,JB & JK WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371566,,,317197.0,,,450.0,450.0,730190,,PHP,
1,Reference No,730189,GAB-BRIELLA'S WRS,450.0,371565.0,2024-05-02,730189,GAB-BRIELLA'S WRS,450.0,317196,418427,,2024-05-02,GAB-BRIELLA'S WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371565,,,317196.0,,,450.0,450.0,730189,,PHP,
1,Reference No,730196,AKWA VEEDA WRS,450.0,371572.0,2024-05-02,730196,AKWA VEEDA WRS,450.0,317203,418434,,2024-05-02,AKWA VEEDA WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371572,,,317203.0,,,450.0,450.0,730196,,PHP,
1,Reference No,730195,SURE PURE WRS,450.0,371571.0,2024-05-02,730195,SURE PURE WRS,450.0,317202,418433,,2024-05-02,SURE PURE WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371571,,,317202.0,,,450.0,450.0,730195,,PHP,
1,Reference No,730194,PURRE WRS,450.0,371570.0,2024-05-02,730194,PURRE WRS,450.0,317201,418432,,2024-05-02,PURRE WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371570,,,317201.0,,,450.0,450.0,730194,,PHP,
1,Reference No,730193,PEEK WRS,450.0,371569.0,2024-05-02,730193,PEEK WRS,450.0,317200,418431,,2024-05-02,PEEK WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371569,,,317200.0,,,450.0,450.0,730193,,PHP,
1,Reference No,730192,MALIWAY WRS,450.0,371568.0,2024-05-02,730192,MALIWAY WRS,450.0,317199,418430,,2024-05-02,MALIWAY WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371568,,,317199.0,,,450.0,450.0,730192,,PHP,
1,Reference No,730197,BLUE SPRING WRS,450.0,371573.0,2024-05-02,730197,BLUE SPRING WRS,450.0,317204,418435,,2024-05-02,BLUE SPRING WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371573,,,317204.0,,,450.0,450.0,730197,,PHP,
1,Reference No,730200,WATERLILAY,450.0,371576.0,2024-05-02,730200,WATERLILAY,450.0,317207,418438,,2024-05-02,WATERLILAY,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371576,,,317207.0,,,450.0,450.0,730200,,PHP,
1,Reference No,730199,BEEROCK 3 IN 1 WRS,450.0,371575.0,2024-05-02,730199,BEEROCK 3 IN 1 WRS,450.0,317206,418437,,2024-05-02,BEEROCK 3 IN 1 WRS,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371575,,,317206.0,,,450.0,450.0,730199,,PHP,
1,Reference No,730198,FONTANNE CLAIRE ATM FAUCET FINISHED PRODUCT,2700.0,371574.0,2024-05-02,730198,FONTANNE CLAIRE ATM FAUCET FINISHED PRODUCT,2700.0,317205,418436,,2024-05-02,FONTANNE CLAIRE ATM FAUCET FINISHED PRODUCT,Cash,Cash and cash equivalents:Cash In bank:CIB BDO 0776,371574,,,317205.0,,,2700.0,2700.0,730198,,PHP,
1,Reference No,730296,AQUA VIDA WRS,450.0,371539.0,2024-05-02,730296,AQUA VIDA WRS,450.0,317169,418443,,2024-05-02,AQUA VIDA WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371539,,,317169.0,,,450.0,450.0,730296,,PHP,
1,Reference No,730295,AQUASAFE WATER STATION,450.0,371538.0,2024-05-02,730295,AQUASAFE WATER STATION,450.0,317168,418442,,2024-05-02,AQUASAFE WATER STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371538,,,317168.0,,,450.0,450.0,730295,,PHP,
1,Reference No,730294,ALKA DROPS WRS,450.0,371537.0,2024-05-02,730294,ALKA DROPS WRS,450.0,317167,418441,,2024-05-02,ALKA DROPS WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371537,,,317167.0,,,450.0,450.0,730294,,PHP,
1,Reference No,730293,AQUA PURE WRS,450.0,371536.0,2024-05-02,730293,AQUA PURE WRS,450.0,317166,418440,,2024-05-02,AQUA PURE WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371536,,,317166.0,,,450.0,450.0,730293,,PHP,
1,Reference No,730292,AQUALITE PDW,450.0,371535.0,2024-05-02,730292,AQUALITE PDW,450.0,317165,418439,,2024-05-02,AQUALITE PDW,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371535,,,317165.0,,,450.0,450.0,730292,,PHP,
1,Reference No,730298,BENITEZ WRS,450.0,371541.0,2024-05-02,730298,BENITEZ WRS,450.0,317171,418445,,2024-05-02,BENITEZ WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371541,,,317171.0,,,450.0,450.0,730298,,PHP,
1,Reference No,730297,AQUA DROPS WRS,450.0,371540.0,2024-05-02,730297,AQUA DROPS WRS,450.0,317170,418444,,2024-05-02,AQUA DROPS WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371540,,,317170.0,,,450.0,450.0,730297,,PHP,
1,Reference No,730299,COOL WATERS REFILLING STATION,450.0,371542.0,2024-05-02,730299,COOL WATERS REFILLING STATION,450.0,317172,418446,,2024-05-02,COOL WATERS REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371542,,,317172.0,,,450.0,450.0,730299,,PHP,
1,Reference No,730480,VILLAGES WATER SUPPLY SYSTEM INC,600.0,371163.0,2024-05-02,730480,VILLAGES WATER SUPPLY SYSTEM INC-PAMATAWAN WELL#3 DEEPWELL,600.0,301110,418451,,2024-05-02,VILLAGES WATER SUPPLY SYSTEM INC-PAMATAWAN WELL#3 DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371163,,,301110.0,,,600.0,600.0,730480,,PHP,
1,Reference No,730479,VILLAGES WATER SUPPLY SYSTEM INC,600.0,371162.0,2024-05-02,730479,VILLAGES WATER SUPPLY SYSTEM INC-PAMATAWAN WELL#1 DEEPWELL,600.0,301109,418450,,2024-05-02,VILLAGES WATER SUPPLY SYSTEM INC-PAMATAWAN WELL#1 DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371162,,,301109.0,,,600.0,600.0,730479,,PHP,
1,Reference No,730478,VILLAGES WATER SUPPLY SYSTEM INC,600.0,371161.0,2024-05-02,730478,VILLAGES WATER SUPPLY SYSTEM INC-MANGGAVACA PUMP#2,600.0,301108,418449,,2024-05-02,VILLAGES WATER SUPPLY SYSTEM INC-MANGGAVACA PUMP#2,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371161,,,301108.0,,,600.0,600.0,730478,,PHP,
1,Reference No,730477,VILLAGES WATER SUPPLY SYSTEM INC,600.0,371160.0,2024-05-02,730477,VILLAGES WATER SUPPLY SYSTEM INC-MANGGAVACA PUMP#1,600.0,301107,418448,,2024-05-02,VILLAGES WATER SUPPLY SYSTEM INC-MANGGAVACA PUMP#1,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371160,,,301107.0,,,600.0,600.0,730477,,PHP,
1,Reference No,730300,DRINK MATE WRS,450.0,371543.0,2024-05-02,730300,DRINK MATE WRS,450.0,317173,418447,,2024-05-02,DRINK MATE WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371543,,,317173.0,,,450.0,450.0,730300,,PHP,
1,Reference No,730486,VILLAGES WATER SUPPLY SYSTEM INC,600.0,371194.0,2024-05-02,730486,VILLAGES WATER SUPPLY SYSTEM INC-WELL#2 DEEPWELL,600.0,301130,418455,,2024-05-02,VILLAGES WATER SUPPLY SYSTEM INC-WELL#2 DEEPWELL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371194,,,301130.0,,,600.0,600.0,730486,,PHP,
