MATCH_LEVEL,MATCH_TYPE,CRB_NO,CRB_CLIENT_NAME,CRB_TOTAL_AMOUNT,CRB_SI_NO,CRB_DATE,SAASANT_REFERENCE_NO,SAASANT_CUSTOMER,SAASANT_TOTAL,SAASANT_QB_INVOICE_ID,SAASANT_QbId,SAASANT_Ref No (Payment No),SAASANT_Payment Date,SAASANT_Customer,SAASANT_Payment method,SAASANT_Deposit To Account Name,SAASANT_Invoice No,SAASANT_Journal No,SAASANT_QB Journal Id,SAASANT_QB Invoice Id,SAASANT_QB Credit Memo Id,SAASANT_Credit Memo No,SAASANT_Amount,SAASANT_Total,SAASANT_Reference No,SAASANT_Memo,SAASANT_Currency Code,SAASANT_Exchange Rate
1,Reference No,1838,AMAIA,600.0,372783.0,2024-05-24,1838,MILAOR WATER CORPORATION- BORONGBORONGAN,350.0,165139,650048,,2024-05-14,MILAOR WATER CORPORATION- BORONGBORONGAN,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00567,,,165139.0,,,350.0,350.0,1838,,PHP,
1,Reference No,1845,BON CHON CHICKEN,700.0,373792.0,2024-05-24,1845,MOM & POPS WATER REFILLING STATION,600.0,165145,650049,,2024-05-14,MOM & POPS WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00573,,,165145.0,,,600.0,600.0,1845,,PHP,
1,Reference No,1847,MANG INASAL,1400.0,373791.0,2024-05-24,1847,WATER MARKET WRS/PROLIFER MARKETING,600.0,165147,650053,,2024-05-14,WATER MARKET WRS/PROLIFER MARKETING,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00575,,,165147.0,,,600.0,600.0,1847,,PHP,
1,Reference No,1848,IENA ROSA FOOD CORP,700.0,373793.0,2024-05-24,1848,PRECIOUS & MAIKE WATER REFILLING STATION,600.0,165148,650062,,2024-05-14,PRECIOUS & MAIKE WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00576,,,165148.0,,,600.0,600.0,1848,,PHP,
1,Reference No,1849,KFC FOOD CORP,2800.0,373787.0,2024-05-24,1849,GOOD SAMARITAN WATER REFILLING STATION,600.0,165149,650066,,2024-05-14,GOOD SAMARITAN WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00577,,,165149.0,,,600.0,600.0,1849,,PHP,
1,Reference No,1850,GOLDILOCKS BAKESHOP INC,600.0,373795.0,2024-05-24,1850,WAVE WATER REFILLING STATION,600.0,165150,650069,,2024-05-14,WAVE WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00578,,,165150.0,,,600.0,600.0,1850,,PHP,
1,Reference No,1771,THE PEPASOLA FOOD OPC,350.0,372645.0,2024-05-21,1771,AQUABOY WRS,600.0,297965,650071,,2024-05-14,AQUABOY WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,549,,,297965.0,,,600.0,600.0,1771,,PHP,
1,Reference No,1773,DAVAO TUNA GRILL,350.0,372618.0,2024-05-21,1773,CITY WRS,600.0,564440,650072,,2024-05-14,CITY WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,NAG-001,,,564440.0,,,600.0,600.0,1773,,PHP,
1,Reference No,1796,PROTOS CYMA GREEK TAVERNA CORPORATION,700.0,372639.0,2024-05-21,1796,ALKALINE PURE CLEAN WRS,350.0,647580,650073,,2024-05-14,ALKALINE PURE CLEAN WRS,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,NAG-23,,,647580.0,,,350.0,350.0,1796,,PHP,
1,Reference No,1857,ST JANUARIUS RENAL HEALTH CARE,3000.0,,2024-05-06,1857,AQUA PLANET,350.0,165155,650074,,2024-05-20,AQUA PLANET,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00583,,,165155.0,,,350.0,350.0,1857,,PHP,
1,Reference No,1875,ST ALOYSIUS DIALYSIS CENTER,9000.0,374058.0,2024-05-21,1875,ANNYEOUNG WATER REFILLING STATION,600.0,165174,650075,,2024-05-20,ANNYEOUNG WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00602,,,165174.0,,,600.0,600.0,1875,,PHP,
1,Reference No,1858,ADVENTIST MEDICAL CENTER MANILA,1500.0,370181.0,2024-05-06,1858,NIKNOK FARM,600.0,165156,650091,,2024-05-20,NIKNOK FARM,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00584,,,165156.0,,,600.0,600.0,1858,,PHP,
1,Reference No,1860,ELITE DIALYSIS,1500.0,370079.0,2024-05-08,1860,HEARTS WATER REFILLING STATION,600.0,165158,650093,,2024-05-20,HEARTS WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00586,,,165158.0,,,600.0,600.0,1860,,PHP,
1,Reference No,1861,CARDINAL SANTOS MEDICAL CENTER,7500.0,373566.0,2024-05-08,1861,AQUA STRANA CHERON WATER REFILLING STATION,600.0,165160,650095,,2024-05-20,AQUA STRANA CHERON WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00588,,,165160.0,,,600.0,600.0,1861,,PHP,
1,Reference No,1863,LG HEALTHCARE,1470.0,370162.0,2024-05-10,1863,INFELIS WATER STATION,600.0,165161,650098,,2024-05-20,INFELIS WATER STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00589,,,165161.0,,,600.0,600.0,1863,,PHP,
1,Reference No,1868,MULTISPECIALTY VENTURE OF TARLAC,1500.0,370354.0,2024-05-16,1868,JADEGLYN WATER REFILLING STATION,600.0,165163,650100,,2024-05-20,JADEGLYN WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00591,,,165163.0,,,600.0,600.0,1868,,PHP,
1,Reference No,1869,GC HEMODYNAMIX INX,1800.0,370356.0,2024-05-16,1869,MALANYAON WATER REFILLING STATION,600.0,165164,650101,,2024-05-20,MALANYAON WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00592,,,165164.0,,,600.0,600.0,1869,,PHP,
1,Reference No,1864,DIALYMED RENAL CARE CENTER INC.,1500.0,366021.0,2024-05-10,1864,GRAINSMART AQUA REFILLING STATION,600.0,165167,650104,,2024-05-20,GRAINSMART AQUA REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00595,,,165167.0,,,600.0,600.0,1864,,PHP,
1,Reference No,1865,CITY GOVERNMENT OF MEYCAUAYAN,37000.0,,2024-05-14,1865,AQUA SERV WATER REFILLING STATION (NAGA),600.0,165168,650105,,2024-05-20,AQUA SERV WATER REFILLING STATION (NAGA),Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00596,,,165168.0,,,600.0,600.0,1865,,PHP,
1,Reference No,1873,BULACAN MEDICAL CENTER,21000.0,370334.0,2024-05-21,1873,KUYA JIMZON WATER REFILLING STATION,600.0,165172,650107,,2024-05-20,KUYA JIMZON WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00600,,,165172.0,,,600.0,600.0,1873,,PHP,
1,Reference No,1866,GERONA DIALYSIS OF THE SACRED HEART CORP,4500.0,,2024-05-16,1866,OPTIMIST WATER REFILLING STATION,600.0,165173,650108,,2024-05-20,OPTIMIST WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00601,,,165173.0,,,600.0,600.0,1866,,PHP,
1,Reference No,1876,GENERIC SAVES DRUGSTORE,700.0,374125.0,2024-05-23,1876,AQUATOUCH WATER REFILLING STATION,600.0,165175,650109,,2024-05-20,AQUATOUCH WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00603,,,165175.0,,,600.0,600.0,1876,,PHP,
1,Reference No,1878,DIALYCARE HEMODIALYSIS CENTER,1500.0,370148.0,2024-05-23,1878,PAPA TUBIG WATER REFILLING STATION,600.0,165177,650110,,2024-05-20,PAPA TUBIG WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00605,,,165177.0,,,600.0,600.0,1878,,PHP,
1,Reference No,1879,AJ8 OFFICE SUPPLY AND EQUIPMENT TRAD,10500.0,374269.0,2024-05-23,1879,SUMMIT HOTEL (CAFÉ),600.0,165178,650111,,2024-05-20,SUMMIT HOTEL (CAFÉ),Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00606,,,165178.0,,,600.0,600.0,1879,,PHP,
1,Reference No,1903,OSPITAL NG PARAÑAQUE,2500.0,366040.0,2024-05-07,1903,J/C WATER REFILLING STATION,600.0,165202,650115,,2024-05-21,J/C WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00630,,,165202.0,,,600.0,600.0,1903,,PHP,
1,Reference No,1905,CAVITE EAST ASIA MEDICAL CENTER INC,1500.0,373906.0,2024-05-13,1905,BOYD'S MAGIC WELL WATER REFILLING STATION,600.0,165204,650116,,2024-05-21,BOYD'S MAGIC WELL WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00632,,,165204.0,,,600.0,600.0,1905,,PHP,
1,Reference No,1906,SOUTH IMUS SPECIALIST HOSPITAL,2000.0,370200.0,2024-05-13,1906,ROJIM FOOD INCORPORATED (MCDONALD'S ALMEDA),600.0,165205,650117,,2024-05-21,ROJIM FOOD INCORPORATED (MCDONALD'S ALMEDA),Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00633,,,165205.0,,,600.0,600.0,1906,,PHP,
1,Reference No,1907,SOUTH IMUS SPECIALIST HOSPITAL,2000.0,366061.0,2024-05-13,1907,JIGGY'S PURIFIED WATER STATION,600.0,165206,650119,,2024-05-21,JIGGY'S PURIFIED WATER STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00634,,,165206.0,,,600.0,600.0,1907,,PHP,
1,Reference No,1908,SOUTH IMUS SPECIALIST HOSPITAL,9000.0,366062.0,2024-05-13,1908,AGUA PEÑAFRANCIA WATER REFILLING STATION,600.0,165207,650120,,2024-05-21,AGUA PEÑAFRANCIA WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00635,,,165207.0,,,600.0,600.0,1908,,PHP,
1,Reference No,1909,SOUTH IMUS SPECIALIST HOSPITAL,5000.0,369753.0,2024-05-13,1909,MOUNTAIN BLISS WATER REFILLING STATION,600.0,165208,650123,,2024-05-21,MOUNTAIN BLISS WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00636,,,165208.0,,,600.0,600.0,1909,,PHP,
1,Reference No,1911,JCM SUMMIT HEALTH INC,14500.0,,2024-05-21,1911,LIZA BARCELA WATER REFILLING STATION,600.0,165210,650160,,2024-05-21,LIZA BARCELA WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00638,,,165210.0,,,600.0,600.0,1911,,PHP,
1,Reference No,1874,ACE MEDICAL CENTER,2000.0,370336.0,2024-05-21,1874,YUMMHAY PURIFIED WATER REFILLING STATION,600.0,165239,650209,,2024-05-28,YUMMHAY PURIFIED WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00668,,,165239.0,,,600.0,600.0,1874,,PHP,
1,Reference No,1955,AQUA LEONOR WS,500.0,373646.0,2024-05-07,1955,G3 WATER REFILLING STATION,600.0,165254,650249,,2024-05-28,G3 WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00682,,,165254.0,,,600.0,600.0,1955,,PHP,
1,Reference No,1956,ZEN WATER,500.0,373657.0,2024-05-07,1956,WATER 7 WATER REFILLING STATION,600.0,165255,650251,,2024-05-28,WATER 7 WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00683,,,165255.0,,,600.0,600.0,1956,,PHP,
1,Reference No,1957,LNS WRS,500.0,373669.0,2024-05-07,1957,NONGSKI WATER REFILLING STATION,600.0,165256,650253,,2024-05-28,NONGSKI WATER REFILLING STATION,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00684,,,165256.0,,,600.0,600.0,1957,,PHP,
1,Reference No,1958,"EOUDURIE WATER SYSTEM, INN",1000.0,373671.0,2024-05-07,1958,JNCL WATER REFILLING STATION,600.0,165257,650255,,2024-05-28,JNCL WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00685,,,165257.0,,,600.0,600.0,1958,,PHP,
1,Reference No,1980,MANILA MED MEDICAL CENTER MANILA,3000.0,370192.0,2024-05-30,1980,AQUA EYES WATER REFILLING STATION,600.0,165258,650256,,2024-05-28,AQUA EYES WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00686,,,165258.0,,,600.0,600.0,1980,,PHP,
1,Reference No,1959,CHERRY'S WRS,500.0,373653.0,2024-05-07,1959,RJ AQUABOOST WATER REFILLING STATION,600.0,165259,650259,,2024-05-28,RJ AQUABOOST WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00687,,,165259.0,,,600.0,600.0,1959,,PHP,
1,Reference No,1960,AQUA SAILOR WRS,500.0,373632.0,2024-05-07,1960,RALPH'S WATER REFILLING STATION,600.0,165260,650261,,2024-05-28,RALPH'S WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00688,,,165260.0,,,600.0,600.0,1960,,PHP,
1,Reference No,1961,NOVELO WRS,500.0,373631.0,2024-05-07,1961,RODNAC WATER REFILLING STATION,600.0,165261,650262,,2024-05-28,RODNAC WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00689,,,165261.0,,,600.0,600.0,1961,,PHP,
1,Reference No,1962,LOLO CLAROIS RESTAURANT,500.0,373654.0,2024-05-07,1962,WATERMARKET REFILLING STATION (MILAOR),600.0,165262,650264,,2024-05-28,WATERMARKET REFILLING STATION (MILAOR),Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00690,,,165262.0,,,600.0,600.0,1962,,PHP,
1,Reference No,1963,JOSNER WRS,500.0,373633.0,2024-05-07,1963,HERMS WATER REFILLING STATION,600.0,165263,650265,,2024-05-28,HERMS WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00691,,,165263.0,,,600.0,600.0,1963,,PHP,
1,Reference No,1965,MICRO HOMES MANAGEMENT CORP,1500.0,373673.0,2024-05-07,1965,CAMELLA MALUNGAY PANDESAL,350.0,165265,650266,,2024-05-28,CAMELLA MALUNGAY PANDESAL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00693,,,165265.0,,,350.0,350.0,1965,,PHP,
1,Reference No,1966,ATANGAN PURIFIED & ALKALINE WRS,500.0,373665.0,2024-05-07,1966,MARIPOSA FOOD FACTORY,350.0,165266,650268,,2024-05-28,MARIPOSA FOOD FACTORY,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00694,,,165266.0,,,350.0,350.0,1966,,PHP,
1,Reference No,1968,QUITOLIO WRS,500.0,373666.0,2024-05-07,1968,DINA E. DELOS SANTOS,350.0,165267,650269,,2024-05-28,DINA E. DELOS SANTOS,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00695,,,165267.0,,,350.0,350.0,1968,,PHP,
1,Reference No,1969,LAMKAFA WS,500.0,373648.0,2024-05-07,1969,PAMPLONA NATIONAL HIGH SCHOOL,350.0,165268,650270,,2024-05-28,PAMPLONA NATIONAL HIGH SCHOOL,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00696,,,165268.0,,,350.0,350.0,1969,,PHP,
1,Reference No,1970,NAIC WATER SUPPLY CORP,24000.0,,2024-05-07,1970,BONG WATER REFILLING STATION,600.0,165269,650272,,2024-05-28,BONG WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00697,,,165269.0,,,600.0,600.0,1970,,PHP,
1,Reference No,1971,NAIC WATER SUPPLY CORP,25000.0,355928.0,2024-05-07,1971,JSA WATER REFILLING STATION,600.0,165270,650273,,2024-05-28,JSA WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00698,,,165270.0,,,600.0,600.0,1971,,PHP,
1,Reference No,1972,NAIC WATER SUPPLY CORP,32000.0,367232.0,2024-05-07,1972,N. P. FRANCISCO PURIFIED DRINKING WATER,600.0,165271,650274,,2024-05-28,N. P. FRANCISCO PURIFIED DRINKING WATER,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00699,,,165271.0,,,600.0,600.0,1972,,PHP,
1,Reference No,1973,"RH MANALO RESOURCES, INC.",500.0,373641.0,2024-05-07,1973,A. S. PEDIDO WATER REFILLING STATION,600.0,165272,650275,,2024-05-28,A. S. PEDIDO WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00700,,,165272.0,,,600.0,600.0,1973,,PHP,
1,Reference No,1974,MHILHAN AQUEOUS WRS,500.0,373231.0,2024-05-21,1974,AMBER'S PURIFIED DRINKING WATER STATION,600.0,165273,650408,,2024-05-28,AMBER'S PURIFIED DRINKING WATER STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00701,,,165273.0,,,600.0,600.0,1974,,PHP,
1,Reference No,1975,BJ WRS,500.0,373235.0,2024-05-21,1975,BLUECHELLE WATER REFILLING STATION,600.0,165274,650410,,2024-05-28,BLUECHELLE WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00702,,,165274.0,,,600.0,600.0,1975,,PHP,
1,Reference No,1978,FE DEL MUNDO MEDICAL CENTER,7366.07,366043.0,2024-05-30,1978,AGUA SEGURA WATER REFILLING STATION,600.0,165277,650414,,2024-05-28,AGUA SEGURA WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00705,,,165277.0,,,600.0,600.0,1978,,PHP,
1,Reference No,1977,S & R EVO KAWIT CLUB,1100.0,373236.0,2024-05-21,1977,AQUA AZURE WATER REFILLING STATION,600.0,165276,650420,,2024-05-28,AQUA AZURE WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00704,,,165276.0,,,600.0,600.0,1977,,PHP,
1,Reference No,1976,JOLLIBEE FOOD CORP,1800.0,373214.0,2024-05-21,1976,CREEKSIDE WATER REFILLING STATION,600.0,165275,650424,,2024-05-28,CREEKSIDE WATER REFILLING STATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Naga,00703,,,165275.0,,,600.0,600.0,1976,,PHP,
1,Reference No,726000,SIBS COFFEE SHOP,4700.0,372178.0,2024-05-07,726000,SIBS COFFEE SHOP,4700.0,316238,758105,,2024-05-07,SIBS COFFEE SHOP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372178,,,316238.0,,,1000.0,4700.0,726000,,PHP,
1,Reference No,730499,NANO'S BAKERY,4700.0,372175.0,2024-05-07,730499,NANO'S BAKERY,4700.0,316225,758108,,2024-05-07,NANO'S BAKERY,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372175,,,316225.0,,,1000.0,4700.0,730499,,PHP,
1,Reference No,730498,WARF MAMOR,4700.0,371900.0,2024-05-07,730498,WARF MAMOR,4700.0,316078,758107,,2024-05-07,WARF MAMOR,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,371900,,,316078.0,,,4700.0,4700.0,730498,,PHP,
1,Reference No,726950,LYN'S SNAK & RESTAURANT,4700.0,372177.0,2024-05-07,726950,LYN'S SNAK & RESTAURANT,4700.0,316237,758106,,2024-05-07,LYN'S SNAK & RESTAURANT,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372177,,,316237.0,,,1000.0,4700.0,726950,,PHP,
1,Reference No,730500,LATER COFFEE,4700.0,372176.0,2024-05-07,730500,LATER COFFEE,4700.0,316226,758109,,2024-05-07,LATER COFFEE,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,372176,,,316226.0,,,1000.0,4700.0,730500,,PHP,
1,Reference No,731158,NAIC DIALYSIS CENTER INC,1500.0,373618.0,2024-05-08,731158,NAIC DIALYSIS CENTER INC RAW,1500.0,302120,758110,,2024-05-08,NAIC DIALYSIS CENTER INC RAW,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373618,,,302120.0,,,1500.0,1500.0,731158,,PHP,
1,Reference No,731159,NAIC DOCTOR'S HOSPITAL,1000.0,373630.0,2024-05-08,731159,NAIC DOCTORS HOSPITAL DEEPWELL CANTEEN,1000.0,302138,758111,,2024-05-08,NAIC DOCTORS HOSPITAL DEEPWELL CANTEEN,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373630,,,302138.0,,,1000.0,1000.0,731159,,PHP,
1,Reference No,731160,JOLLIBEE FOODS CORP,2400.0,373619.0,2024-05-08,731160,JOLLIBEE FOODS CORP-NAIC ICE,2400.0,302121,758112,,2024-05-08,JOLLIBEE FOODS CORP-NAIC ICE,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373619,,,302121.0,,,2400.0,2400.0,731160,,PHP,
1,Reference No,731161,SHAKEY'S PIZZA,1000.0,373628.0,2024-05-08,731161,SHAKEY'S PIZZA DEEPWELL,1000.0,302135,758113,,2024-05-08,SHAKEY'S PIZZA DEEPWELL,,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,373628,,,302135.0,,,1000.0,1000.0,731161,,PHP,
2,Customer+Total,2125,LIVING WATER,500.0,372895.0,2024-05-28,32400,LIVING WATER,500.0,150415,150495,,2024-05-13,LIVING WATER,Cash,Cash and cash equivalents:Cash In bank:CIB BDO CEBU 1472,36558,,,150415.0,,,500.0,500.0,32400,,PHP,
2,Customer+Total,3934,WATER MARKET,500.0,373217.0,2024-05-21,32585,WATER MARKET,500.0,151033,151142,,2024-05-16,WATER MARKET,Cash,Cash and cash equivalents:Cash In bank:CIB BDO CEBU 1472,36777,,,151033.0,,,500.0,500.0,32585,,PHP,
2,Customer+Total,3166,AQUA SERV,500.0,372828.0,2024-05-15,32671,AQUA SERV,500.0,153580,153655,,2024-05-24,AQUA SERV,Cash,Cash and cash equivalents:Cash In bank:CIB BDO CEBU 1472,37191,,,153580.0,,,500.0,500.0,32671,,PHP,
2,Customer+Total,2273,TURK'S SHAWARMA,600.0,372073.0,2024-05-23,106746,TURK'S SHAWARMA,600.0,167194,171446,,2024-05-17,TURK'S SHAWARMA,Cash,Cash and cash equivalents:Cash In bank:CIB BDO TAGUIG 4888,73562,,,167194.0,,,600.0,600.0,106746,,PHP,
2,Customer+Total,4026,DOMINO'S PIZZA,900.0,373161.0,2024-05-23,107055,DOMINO'S PIZZA,900.0,167829,171503,,2024-05-10,DOMINO'S PIZZA,Cash,Cash and cash equivalents:Cash In bank:CIB BDO TAGUIG 4888,74299,,,167829.0,,,500.0,900.0,107055,,PHP,
2,Customer+Total,3157,THE CELANDINE CONDOMINIUM CORPORATION,700.0,372320.0,2024-05-10,PR# 3157,THE CELANDINE CONDOMINIUM CORPORATION,700.0,,254642,,2024-05-10,The Celandine Condominium Corporation,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,700.0,700.0,PR# 3157,,PHP,
2,Customer+Total,2902,ROYAL CARGO INC,1700.0,372997.0,2024-05-10,PR# 2902,ROYAL CARGO INC,1700.0,,254755,,2024-05-10,ROYAL CARGO INC,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,1700.0,1700.0,PR# 2902,May 2024,PHP,
2,Customer+Total,,MOISES PASIG COP,150.0,,2024-05-31,,MOISES PASIG COP,150.0,,335428,,2024-05-31,MOISES PASIG COP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,150.0,150.0,,,PHP,
2,Customer+Total,,MOISES PASIG COP,200.0,,2024-05-30,,MOISES PASIG COP,200.0,,335427,,2024-05-30,MOISES PASIG COP,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,200.0,200.0,,,PHP,
2,Customer+Total,2755,JIGOPOLIS FOOD CORP,2100.0,360097.0,2024-05-14,,JIGOPOLIS FOOD CORP,2100.0,304707,388042,,2024-05-16,JIGOPOLIS FOOD CORP,,Cash and cash equivalents:Cash In bank:CIB BPI 1105,360097,,,304707.0,,,2100.0,2100.0,,,PHP,
2,Customer+Total,4070,REGALADO KIDNEY CARE CENTER INC,8000.0,370122.0,2024-05-28,,REGALADO KIDNEY CARE CENTER INC,8000.0,318202,401158,,2024-05-06,REGALADO KIDNEY CARE CENTER INC,,Cash and cash equivalents:Cash on Hand,370122,,,318202.0,,,8000.0,8000.0,,,PHP,
2,Customer+Total,1553,AQUAPIK,1200.0,369519.0,2024-05-03,PR# 1553,AQUAPIK,1200.0,,415159,,2024-05-03,AQUAPIK,ONLINE BANKING,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,1200.0,1200.0,PR# 1553,,PHP,
2,Customer+Total,1496,DEI PLAN SALES CORPORATION,350.0,373838.0,2024-05-20,1482,DEI PLAN SALES CORPORATION,350.0,,511301,,2024-05-16,DEI PLAN SALES CORPORATION,Cash,Cash and cash equivalents:Cash on Hand:Cash on Hand - Main,,,,,,,350.0,350.0,1482,,PHP,
